423.5,1711,,,,,,,,,,,,471.5,0.4715,2020,2.02
424.5,1767,,,,,,,,,,,,472.5,0.4725,2043.0000000000002,2.043
425.5,1695,,,,,,,,,,,,473.5,0.4735,1993,1.993
426.5,1698,,,,,,,,,,,,474.5,0.4745,2053,2.053
427.5,1569,,,,,,,,,,,,475.5,0.4755,2017.9999999999998,2.018
428.5,1587,,,,,,,,,,,,476.5,0.4765,1958,1.958
429.5,1475,,,,,,,,,,,,477.5,0.4775,2077,2.077
430.5,1135,,,,,,,,,,,,478.5,0.4785,2011.0000000000002,2.011
431.5,1686,,,,,,,,,,,,479.5,0.4795,2078,2.078
432.5,1646,,,,,,,,,,,,480.5,0.4805,2037,2.037
433.5,1731,,,,,,,,,,,,481.5,0.4815,2092,2.092
434.5,1670,,,,,,,,,,,,482.5,0.4825,2025,2.025
435.5,1723,,,,,,,,,,,,483.5,0.4835,2021,2.021
436.5,1929,,,,,,,,,,,,484.5,0.4845,1971,1.971
437.5,1806,,,,,,,,,,,,485.5,0.4855,1832,1.832
438.5,1567,,,,,,,,,,,,486.5,0.4865,1627,1.627
439.5,1825,,,,,,,,,,,,487.5,0.4875,1832,1.832
440.5,1713,,,,,,,,,,,,488.5,0.4885,1916,1.916
441.5,1931,,,,,,,,,,,,489.5,0.4895,1962,1.962
442.5,1980,,,,,,,,,,,,490.5,0.4905,2009,2.009
443.5,1909,,,,,,,,,,,,491.5,0.4915,1898,1.898
444.5,1973,,,,,,,,,,,,492.5,0.4925,1898,1.898
445.5,1821,,,,,,,,,,,,493.5,0.4935,1890,1.89
446.5,1891,,,,,,,,,,,,494.5,0.4945,2060,2.06
447.5,2077,,,,,,,,,,,,495.5,0.4955,1928,1.928
448.5,1973,,,,,,,,,,,,496.5,0.4965,2019.0000000000002,2.019
449.5,2027,,,,,,,,,,,,497.5,0.4975,2020,2.02
450.5,2144,,,,,,,,,,,,498.5,0.4985,1868,1.868
451.5,2109,,,,,,,,,,,,499.5,0.4995,1972,1.972
452.5,1941,,,,,,,,,,,,500.5,0.5005,1859,1.859
453.5,1970,,,,,,,,,,,,501.5,0.5015,1814,1.814
454.5,1979,,,,,,,,,,,,502.5,0.5025,1896,1.896
455.5,2034,,,,,,,,,,,,503.5,0.5035,1936,1.936
456.5,2077,,,,,,,,,,,,504.5,0.5045,1871,1.871
457.5,2100,,,,,,,,,,,,505.5,0.5055,1995,1.995
458.5,1971,,,,,,,,,,,,506.5,0.5065,1963,1.963
459.5,2009,,,,,,,,,,,,507.5,0.5075,1908,1.908
460.5,2040,,,,,,,,,,,,508.5,0.5085,1921,1.921
461.5,2055,,,,,,,,,,,,509.5,0.5095,1918,1.918
462.5,2104,,,,,,,,,,,,510.5,0.5105,1949,1.949
463.5,2040,,,,,,,,,,,,511.5,0.5115,1999,1.999
464.5,1976,,,,,,,,,,,,512.5,0.5125,1869,1.869
465.5,2042,,,,,,,,,,,,513.5,0.5135,1863,1.863
466.5,1921,,,,,,,,,,,,514.5,0.5145,1876,1.876
467.5,2015,,,,,,,,,,,,515.5,0.5155,1902,1.902
468.5,1994,,,,,,,,,,,,516.5,0.5165,1671,1.671
469.5,1990,,,,,,,,,,,,517.5,0.5175,1728,1.728
470.5,1877,,,,,,,,,,,,518.5,0.5185,1656,1.656
471.5,2018,,,,,,,,,,,,519.5,0.5195,1830,1.83
472.5,2041,,,,,,,,,,,,520.5,0.5205,1833,1.833
473.5,1991,,,,,,,,,,,,521.5,0.5215,1908,1.908
474.5,2051,,,,,,,,,,,,522.5,0.5225,1825,1.825
475.5,2016,,,,,,,,,,,,523.5,0.5235,1896,1.896
476.5,1956,,,,,,,,,,,,524.5,0.5245,1960,1.96
477.5,2075,,,,,,,,,,,,525.5,0.5255,1932,1.932
478.5,2009,,,,,,,,,,,,526.5,0.5265,1676,1.676
479.5,2076,,,,,,,,,,,,527.5,0.5275,1830,1.83
480.5,2035,,,,,,,,,,,,528.5,0.5285,1899,1.899
481.5,2090,,,,,,,,,,,,529.5,0.5295,1920,1.92
482.5,2023,,,,,,,,,,,,530.5,0.5305,1954,1.954
483.5,2019,,,,,,,,,,,,531.5,0.5315,1965,1.965
484.5,1969,,,,,,,,,,,,532.5,0.5325,1773,1.773
485.5,1830,,,,,,,,,,,,533.5,0.5335,1925,1.925
486.5,1625,,,,,,,,,,,,534.5,0.5345,1860,1.86
487.5,1830,,,,,,,,,,,,535.5,0.5355,1992,1.992
488.5,1914,,,,,,,,,,,,536.5,0.5365,1873,1.873
489.5,1960,,,,,,,,,,,,537.5,0.5375,1884,1.884
490.5,2007,,,,,,,,,,,,538.5,0.5385,1906,1.906
491.5,1896,,,,,,,,,,,,539.5,0.5395,1834,1.834
492.5,1896,,,,,,,,,,,,540.5,0.5405,1772,1.772
493.5,1888,,,,,,,,,,,,541.5,0.5415,1883,1.883
494.5,2058,,,,,,,,,,,,542.5,0.5425,1827,1.827
495.5,1926,,,,,,,,,,,,543.5,0.5435,1881,1.881
496.5,2017,,,,,,,,,,,,544.5,0.5445,1881,1.881
497.5,2018,,,,,,,,,,,,545.5,0.5455,1903,1.903
498.5,1866,,,,,,,,,,,,546.5,0.5465,1881,1.881
499.5,1970,,,,,,,,,,,,547.5,0.5475,1835,1.835
500.49999999999994,1857,,,,,,,,,,,,548.5,0.5485,1865,1.865
501.49999999999994,1812,,,,,,,,,,,,549.5,0.5495,1897,1.897
502.49999999999994,1894,,,,,,,,,,,,550.5,0.5505,1864,1.864
503.49999999999994,1934,,,,,,,,,,,,551.5,0.5515,1873,1.873
504.49999999999994,1869,,,,,,,,,,,,552.5,0.5525,1848,1.848
505.49999999999994,1993,,,,,,,,,,,,553.5,0.5535,1884,1.884
506.49999999999994,1961,,,,,,,,,,,,554.5,0.5545,1900,1.9
507.49999999999994,1906,,,,,,,,,,,,555.5,0.5555,1899,1.899
508.49999999999994,1919,,,,,,,,,,,,556.5,0.5565,1823,1.823
509.49999999999994,1916,,,,,,,,,,,,557.5,0.5575,1848,1.848
510.49999999999994,1947,,,,,,,,,,,,558.5,0.5585,1789,1.789
511.49999999999994,1997,,,,,,,,,,,,559.5,0.5595,1810,1.81
512.5,1867,,,,,,,,,,,,560.5,0.5605,1845,1.845
513.5,1861,,,,,,,,,,,,561.5,0.5615,1826,1.826
514.5,1874,,,,,,,,,,,,562.5,0.5625,1852,1.852
515.5,1900,,,,,,,,,,,,563.5,0.5635,1863,1.863
516.5,1669,,,,,,,,,,,,564.5,0.5645,1856,1.856
517.5,1726,,,,,,,,,,,,565.5,0.5655,1800,1.8
518.5,1654,,,,,,,,,,,,566.5,0.5665,1831,1.831
519.5,1828,,,,,,,,,,,,567.5,0.5675,1889,1.889
520.5,1831,,,,,,,,,,,,568.5,0.5685,1812,1.812
521.5,1906,,,,,,,,,,,,569.5,0.5695,1862,1.862
522.5,1823,,,,,,,,,,,,570.5,0.5705,1772,1.772
523.5,1894,,,,,,,,,,,,571.5,0.5715,1825,1.825
524.5,1958,,,,,,,,,,,,572.5,0.5725,1894,1.894
525.5,1930,,,,,,,,,,,,573.5,0.5735,1878,1.878
526.5,1674,,,,,,,,,,,,574.5,0.5745,1869,1.869
527.5,1828,,,,,,,,,,,,575.5,0.5755,1832,1.832
528.5,1897,,,,,,,,,,,,576.5,0.5765,1848,1.848
529.5,1918,,,,,,,,,,,,577.5,0.5775,1859,1.859
530.5,1952,,,,,,,,,,,,578.5,0.5785,1786,1.786
531.5,1963,,,,,,,,,,,,579.5,0.5795,1830,1.83
532.5,1770,,,,,,,,,,,,580.5,0.5805,1840,1.84
533.5,1923,,,,,,,,,,,,581.5,0.5815,1855,1.855
534.5,1858,,,,,,,,,,,,582.5,0.5825,1875,1.875
535.5,1990,,,,,,,,,,,,583.5,0.5835,1859,1.859
536.5,1871,,,,,,,,,,,,584.5,0.5845,1862,1.862
537.5,1882,,,,,,,,,,,,585.5,0.5855,1786,1.786
538.5,1904,,,,,,,,,,,,586.5,0.5865,1832,1.832
539.5,1832,,,,,,,,,,,,587.5,0.5875,1850,1.85
540.5,1769,,,,,,,,,,,,588.5,0.5885,1752,1.752
541.5,1881,,,,,,,,,,,,589.5,0.5895,1614,1.614
542.5,1825,,,,,,,,,,,,590.5,0.5905,1815,1.815
543.5,1879,,,,,,,,,,,,591.5,0.5915,1789,1.789
544.5,1879,,,,,,,,,,,,592.5,0.5925,1810,1.81
545.5,1901,,,,,,,,,,,,593.5,0.5935,1798,1.798
546.5,1879,,,,,,,,,,,,594.5,0.5945,1776,1.776
547.5,1833,,,,,,,,,,,,595.5,0.5955,1785,1.785
548.5,1863,,,,,,,,,,,,596.5,0.5965,1807,1.807
549.5,1895,,,,,,,,,,,,597.5,0.5975,1783,1.783
550.5,1862,,,,,,,,,,,,598.5,0.5985,1760,1.76
551.5,1871,,,,,,,,,,,,599.5,0.5995,1777,1.777
552.5,1846,,,,,,,,,,,,600.5,0.6005,1748,1.748
553.5,1882,,,,,,,,,,,,601.5,0.6015,1753,1.753
554.5,1898,,,,,,,,,,,,602.5,0.6025,1721,1.721
555.5,1897,,,,,,,,,,,,603.5,0.6035,1789,1.789
556.5,1821,,,,,,,,,,,,604.5,0.6045,1779,1.779
557.5,1846,,,,,,,,,,,,605.5,0.6055,1766,1.766
558.5,1787,,,,,,,,,,,,606.5,0.6065,1762,1.762
559.5,1808,,,,,,,,,,,,607.5,0.6075,1760,1.76
560.5,1843,,,,,,,,,,,,608.5,0.6085,1745,1.745
561.5,1824,,,,,,,,,,,,609.5,0.6095,1746,1.746
562.5,1850,,,,,,,,,,,,610.5,0.6105,1705,1.705
563.5,1861,,,,,,,,,,,,611.5,0.6115,1748,1.748
564.5,1854,,,,,,,,,,,,612.5,0.6125,1707,1.707
565.5,1798,,,,,,,,,,,,613.5,0.6135,1685,1.685
566.5,1829,,,,,,,,,,,,614.5,0.6145,1715,1.715
567.5,1887,,,,,,,,,,,,615.5,0.6155,1715,1.715
568.5,1810,,,,,,,,,,,,616.5,0.6165,1611,1.611
569.5,1860,,,,,,,,,,,,617.5,0.6175,1709,1.709
570.5,1769,,,,,,,,,,,,618.5,0.6185,1726,1.726
571.5,1823,,,,,,,,,,,,619.5,0.6195,1709,1.709
572.5,1892,,,,,,,,,,,,620.5,0.6205,1736,1.736
573.5,1876,,,,,,,,,,,,621.5,0.6215,1692,1.692
574.5,1867,,,,,,,,,,,,622.5,0.6225,1715,1.715
575.5,1830,,,,,,,,,,,,623.5,0.6235,1668,1.668
576.5,1846,,,,,,,,,,,,624.5,0.6245,1658,1.658
577.5,1857,,,,,,,,,,,,625.5,0.6255,1634,1.634
578.5,1783,,,,,,,,,,,,626.5,0.6265,1699,1.699
579.5,1828,,,,,,,,,,,,627.5,0.6275,1699,1.699
580.5,1838,,,,,,,,,,,,628.5,0.6285,1699,1.699
581.5,1853,,,,,,,,,,,,629.5,0.6295,1679,1.679
582.5,1873,,,,,,,,,,,,631,0.631,1641,1.641
583.5,1857,,,,,,,,,,,,633,0.633,1653,1.653
584.5,1860,,,,,,,,,,,,635,0.635,1658,1.658
585.5,1783,,,,,,,,,,,,637,0.637,1656,1.656
586.5,1830,,,,,,,,,,,,639,0.639,1653,1.653
587.5,1848,,,,,,,,,,,,641,0.641,1616,1.616
588.5,1750,,,,,,,,,,,,643,0.643,1623,1.623
589.5,1612,,,,,,,,,,,,645,0.645,1629,1.629
590.5,1813,,,,,,,,,,,,647,0.647,1605,1.605
591.5,1787,,,,,,,,,,,,649,0.649,1560,1.56
592.5,1808,,,,,,,,,,,,651,0.651,1608,1.608
593.5,1796,,,,,,,,,,,,653,0.653,1601,1.601
594.5,1773,,,,,,,,,,,,655,0.655,1534,1.534
595.5,1782,,,,,,,,,,,,657,0.657,1386,1.386
596.5,1805,,,,,,,,,,,,659,0.659,1551,1.551
597.5,1780,,,,,,,,,,,,661,0.661,1573,1.573
598.5,1757,,,,,,,,,,,,663,0.663,1557,1.557
599.5,1774,,,,,,,,,,,,665,0.665,1562,1.562
600.5,1746,,,,,,,,,,,,667,0.667,1537,1.537
601.5,1751,,,,,,,,,,,,669,0.669,1548,1.548
602.5,1719,,,,,,,,,,,,671,0.671,1518,1.518
603.5,1787,,,,,,,,,,,,673,0.673,1523,1.523
604.5,1776,,,,,,,,,,,,675,0.675,1512,1.512
605.5,1763,,,,,,,,,,,,677,0.677,1510,1.51
606.5,1759,,,,,,,,,,,,679,0.679,1500,1.5
607.5,1757,,,,,,,,,,,,681,0.681,1494,1.494
608.5,1743,,,,,,,,,,,,683,0.683,1481,1.481
609.5,1744,,,,,,,,,,,,685,0.685,1457,1.457
610.5,1703,,,,,,,,,,,,687,0.687,1469,1.469
611.5,1746,,,,,,,,,,,,689,0.689,1463,1.463
612.5,1705,,,,,,,,,,,,691,0.691,1450,1.45
613.5,1683,,,,,,,,,,,,693,0.693,1450,1.45
614.5,1713,,,,,,,,,,,,695,0.695,1438,1.438
615.5,1713,,,,,,,,,,,,697,0.697,1418,1.418
616.5,1609,,,,,,,,,,,,699,0.699,1427,1.427
617.5,1707,,,,,,,,,,,,701,0.701,1388,1.388
618.5,1724,,,,,,,,,,,,703,0.703,1390,1.39
619.5,1707,,,,,,,,,,,,705,0.705,1417,1.417
620.5,1734,,,,,,,,,,,,707,0.707,1402,1.402
621.5,1690,,,,,,,,,,,,709,0.709,1386,1.386
622.5,1713,,,,,,,,,,,,711,0.711,1387,1.387
623.5,1666,,,,,,,,,,,,713,0.713,1375,1.375
624.5,1656,,,,,,,,,,,,715,0.715,1368,1.368
625.5,1632,,,,,,,,,,,,717,0.717,1355,1.355
626.5,1697,,,,,,,,,,,,719,0.719,1329,1.329
627.5,1697,,,,,,,,,,,,721,0.721,1332,1.332
628.5,1697,,,,,,,,,,,,723,0.723,1349,1.349
629.5,1677,,,,,,,,,,,,725,0.725,1351,1.351
631.0,1639,,,,,,,,,,,,727,0.727,1347,1.347
633.0,1651,,,,,,,,,,,,729,0.729,1320,1.32
635.0,1656,,,,,,,,,,,,731,0.731,1327,1.327
637.0,1654,,,,,,,,,,,,733,0.733,1319,1.319
639.0,1651,,,,,,,,,,,,735,0.735,1310,1.31
641.0,1614,,,,,,,,,,,,737,0.737,1308,1.308
643.0,1621,,,,,,,,,,,,739,0.739,1279,1.279
645.0,1627,,,,,,,,,,,,741,0.741,1259,1.259
647.0,1603,,,,,,,,,,,,743,0.743,1287,1.287
649.0,1558,,,,,,,,,,,,745,0.745,1280,1.28
651.0,1606,,,,,,,,,,,,747,0.747,1284,1.284
653.0,1599,,,,,,,,,,,,749,0.749,1271,1.271
655.0,1532,,,,,,,,,,,,751,0.751,1263,1.263
657.0,1384,,,,,,,,,,,,753,0.753,1260,1.26
659.0,1549,,,,,,,,,,,,755,0.755,1256,1.256
661.0,1571,,,,,,,,,,,,757,0.757,1249,1.249
663.0,1555,,,,,,,,,,,,759,0.759,1241,1.241
665.0,1560,,,,,,,,,,,,761,0.761,1238,1.238
667.0,1535,,,,,,,,,,,,763,0.763,1242,1.242
669.0,1546,,,,,,,,,,,,765,0.765,1222,1.222
671.0,1516,,,,,,,,,,,,767,0.767,1186,1.186
673.0,1521,,,,,,,,,,,,769,0.769,1204,1.204
675.0,1510,,,,,,,,,,,,771,0.771,1205,1.205
677.0,1508,,,,,,,,,,,,773,0.773,1209,1.209
679.0,1498,,,,,,,,,,,,775,0.775,1189,1.189
681.0,1492,,,,,,,,,,,,777,0.777,1197,1.197
683.0,1479,,,,,,,,,,,,779,0.779,1188,1.188
685.0,1455,,,,,,,,,,,,781,0.781,1188,1.188
687.0,1467,,,,,,,,,,,,783,0.783,1177,1.177
689.0,1461,,,,,,,,,,,,785,0.785,1181,1.181
691.0,1448,,,,,,,,,,,,787,0.787,1178,1.178
693.0,1448,,,,,,,,,,,,789,0.789,1175,1.175
695.0,1436,,,,,,,,,,,,791,0.791,1159,1.159
697.0,1416,,,,,,,,,,,,793,0.793,1144,1.144
699.0,1425,,,,,,,,,,,,795,0.795,1135,1.135
701.0,1386,,,,,,,,,,,,797,0.797,1153,1.153
703.0,1388,,,,,,,,,,,,799,0.799,1136,1.136
705.0,1415,,,,,,,,,,,,801,0.801,1143,1.143
707.0,1400,,,,,,,,,,,,803,0.803,1130,1.13
709.0,1384,,,,,,,,,,,,805,0.805,1116,1.116
711.0,1385,,,,,,,,,,,,807,0.807,1121,1.121
713.0,1373,,,,,,,,,,,,809,0.809,1096,1.096
715.0,1366,,,,,,,,,,,,811,0.811,1115,1.115
717.0,1354,,,,,,,,,,,,813,0.813,1116,1.116
719.0,1328,,,,,,,,,,,,815,0.815,1108,1.108
721.0,1331,,,,,,,,,,,,817,0.817,1105,1.105
723.0,1348,,,,,,,,,,,,819,0.819,1065,1.065
725.0,1350,,,,,,,,,,,,821,0.821,1081,1.081
727.0,1346,,,,,,,,,,,,823,0.823,1074,1.074
729.0,1319,,,,,,,,,,,,825,0.825,1076,1.076
731.0,1326,,,,,,,,,,,,827,0.827,1077,1.077
733.0,1318,,,,,,,,,,,,829,0.829,1073,1.073
735.0,1309,,,,,,,,,,,,831,0.831,1069,1.069
737.0,1307,,,,,,,,,,,,833,0.833,1034,1.034
739.0,1278,,,,,,,,,,,,835,0.835,1053,1.053
741.0,1258,,,,,,,,,,,,837,0.837,1052,1.052
743.0,1286,,,,,,,,,,,,839,0.839,1042,1.042
745.0,1279,,,,,,,,,,,,841,0.841,1045,1.045
747.0,1283,,,,,,,,,,,,843,0.843,1028,1.028
749.0,1270,,,,,,,,,,,,845,0.845,1033,1.033
751.0,1262,,,,,,,,,,,,847,0.847,1025,1.025
753.0,1259,,,,,,,,,,,,849,0.849,971,0.971
755.0,1255,,,,,,,,,,,,851,0.851,1002.9999999999999,1.003
757.0,1248,,,,,,,,,,,,853,0.853,973,0.973
759.0,1240,,,,,,,,,,,,855,0.855,877,0.877
761.0,1237,,,,,,,,,,,,857,0.857,1010.9999999999999,1.011
763.0,1241,,,,,,,,,,,,859,0.859,997,0.997
765.0,1221,,,,,,,,,,,,861,0.861,997,0.997
767.0,1185,,,,,,,,,,,,863,0.863,999,0.999
769.0,1203,,,,,,,,,,,,865,0.865,970,0.97
771.0,1204,,,,,,,,,,,,867,0.867,880,0.88
773.0,1208,,,,,,,,,,,,869,0.869,967,0.967
775.0,1188,,,,,,,,,,,,871,0.871,986,0.986
777.0,1196,,,,,,,,,,,,873,0.873,978,0.978
779.0,1187,,,,,,,,,,,,875,0.875,981,0.981
781.0,1187,,,,,,,,,,,,877,0.877,984,0.984
783.0,1176,,,,,,,,,,,,879,0.879,959,0.959
785.0,1180,,,,,,,,,,,,881,0.881,960,0.96
787.0,1177,,,,,,,,,,,,883,0.883,948,0.948
789.0,1174,,,,,,,,,,,,885,0.885,963,0.963
791.0,1158,,,,,,,,,,,,887,0.887,947,0.947
793.0,1143,,,,,,,,,,,,889,0.889,949,0.949
795.0,1134,,,,,,,,,,,,891,0.891,944,0.944
797.0,1152,,,,,,,,,,,,893,0.893,934,0.934
799.0,1135,,,,,,,,,,,,895,0.895,936,0.936
801.0,1142,,,,,,,,,,,,897,0.897,939,0.939
803.0,1129,,,,,,,,,,,,899,0.899,912,0.912
805.0,1115,,,,,,,,,,,,901,0.901,905,0.905
807.0,1120,,,,,,,,,,,,903,0.903,905,0.905
809.0,1095,,,,,,,,,,,,905,0.905,893,0.893
811.0,1114,,,,,,,,,,,,907,0.907,891,0.891
813.0,1115,,,,,,,,,,,,909,0.909,861,0.861
815.0,1107,,,,,,,,,,,,911,0.911,870,0.87
817.0,1104,,,,,,,,,,,,913,0.913,876,0.876
819.0,1063,,,,,,,,,,,,915,0.915,866,0.866
821.0,1080,,,,,,,,,,,,917,0.917,859,0.859
823.0,1073,,,,,,,,,,,,919,0.919,858,0.858
825.0,1075,,,,,,,,,,,,921,0.921,830,0.83
826.0,1080,,,,,,,,,,,,923,0.923,821,0.821
828.0,1081,,,,,,,,,,,,925,0.925,825,0.825
830.0,1063,,,,,,,,,,,,927,0.927,828,0.828
832.0,1051,,,,,,,,,,,,929,0.929,833,0.833
834.0,1041,,,,,,,,,,,,931,0.931,826,0.826
836.0,1052,,,,,,,,,,,,933,0.933,832,0.832
838.0,1044,,,,,,,,,,,,935,0.935,818,0.818
840.0,1040,,,,,,,,,,,,937,0.937,802,0.802
842.0,1036,,,,,,,,,,,,939,0.939,808,0.808
844.0,1024,,,,,,,,,,,,941,0.941,800,0.8
846.0,1028,,,,,,,,,,,,943,0.943,784,0.784
848.0,1023,,,,,,,,,,,,945,0.945,799,0.799
850.0,966,,,,,,,,,,,,947,0.947,793,0.793
852.0,996.1,,,,,,,,,,,,949,0.949,777,0.777
854.0,878,,,,,,,,,,,,951,0.951,778,0.778
856.0,975.5,,,,,,,,,,,,953,0.953,771,0.771
858.0,1005,,,,,,,,,,,,955,0.955,760,0.76
860.0,996.9,,,,,,,,,,,,957,0.957,774,0.774
862.0,994.9,,,,,,,,,,,,959,0.959,771,0.771
864.0,999.3,,,,,,,,,,,,961,0.961,767,0.767
866.0,886.2,,,,,,,,,,,,963,0.963,767,0.767
868.0,939.5,,,,,,,,,,,,965,0.965,764,0.764
870.0,974.7,,,,,,,,,,,,967,0.967,757,0.757
872.0,983.3,,,,,,,,,,,,969,0.969,776,0.776
874.0,971.3,,,,,,,,,,,,971,0.971,763,0.763
876.0,964,,,,,,,,,,,,973,0.973,764,0.764
878.0,974.9,,,,,,,,,,,,975,0.975,750,0.75
880.0,955.4,,,,,,,,,,,,977,0.977,768,0.768
882.0,951.1,,,,,,,,,,,,979,0.979,768,0.768
884.0,957.9,,,,,,,,,,,,981,0.981,762,0.762
886.0,938.3,,,,,,,,,,,,983,0.983,766,0.766
888.0,944.3,,,,,,,,,,,,985,0.985,771,0.771
890.0,953,,,,,,,,,,,,987,0.987,756,0.756
892.0,939.4,,,,,,,,,,,,989,0.989,767,0.767
894.0,933.2,,,,,,,,,,,,991,0.991,764,0.764
896.0,938.7,,,,,,,,,,,,993,0.993,755,0.755
898.0,933.9,,,,,,,,,,,,995,0.995,756,0.756
900.0,915.8,,,,,,,,,,,,997,0.997,743,0.743
902.0,891.6,,,,,,,,,,,,999,0.999,743,0.743
904.0,928.5,,,,,,,,,,,,1002.5,1.0025,745,0.745
906.0,917.6,,,,,,,,,,,,1007.5,1.0075,737,0.737
908.0,902.5,,,,,,,,,,,,1012.5,1.0125,734,0.734
910.0,891.6,,,,,,,,,,,,1017.5,1.0175,721,0.721
912.0,896.7,,,,,,,,,,,,1022.5,1.0225,704,0.704
914.0,907.1,,,,,,,,,,,,1027.5,1.0275,708,0.708
916.0,900.4,,,,,,,,,,,,1032.5,1.0325,688,0.688
918.0,895.1,,,,,,,,,,,,1037.5,1.0375,692,0.692
920.0,890.8,,,,,,,,,,,,1042.5,1.0425,681,0.681
922.0,863,,,,,,,,,,,,1047.5,1.0475,685,0.685
924.0,858.5,,,,,,,,,,,,1052.5,1.0525,661,0.661
926.0,861.2,,,,,,,,,,,,1057.5,1.0575,650,0.65
928.0,876.9,,,,,,,,,,,,1062.5,1.0625,642,0.642
930.0,867.7,,,,,,,,,,,,1067.5,1.0675,643,0.643
932.0,865.1,,,,,,,,,,,,1072.5,1.0725,638,0.638
934.0,864.1,,,,,,,,,,,,1077.5,1.0775,630,0.63
936.0,854.7,,,,,,,,,,,,1082.5,1.0825,620,0.62
938.0,858,,,,,,,,,,,,1087.5,1.0875,614,0.614
940.0,843.8,,,,,,,,,,,,1092.5,1.0925,612,0.612
942.0,825,,,,,,,,,,,,1097.5,1.0975,599,0.599
944.0,832.4,,,,,,,,,,,,1102.5,1.1025,608,0.608
946.0,837.5,,,,,,,,,,,,1107.5,1.1075,601,0.601
948.0,840.7,,,,,,,,,,,,1112.5,1.1125,603,0.603
950.0,836.9,,,,,,,,,,,,1117.5,1.1175,589,0.589
952.0,831.7,,,,,,,,,,,,1122.5,1.1225,579,0.579
954.0,808,,,,,,,,,,,,1127.5,1.1275,569,0.569
956.0,808.2,,,,,,,,,,,,1132.5,1.1325,566,0.566
