958.0,818.8,,,,,,,,,,,,1137.5,1.1375,563,0.563
960.0,815.1,,,,,,,,,,,,1142.5,1.1425,557,0.557
962.0,808.9,,,,,,,,,,,,1147.5,1.1475,556,0.556
964.0,801.3,,,,,,,,,,,,1152.5,1.1525,545,0.545
966.0,794.7,,,,,,,,,,,,1157.5,1.1575,554,0.554
968.0,796.9,,,,,,,,,,,,1162.5,1.1625,540,0.54
970.0,795.9,,,,,,,,,,,,1167.5,1.1675,530,0.53
972.0,793.6,,,,,,,,,,,,1172.5,1.1725,533,0.533
974.0,781.5,,,,,,,,,,,,1177.5,1.1775,525,0.525
976.0,782.5,,,,,,,,,,,,1182.5,1.1825,514,0.514
978.0,777.9,,,,,,,,,,,,1187.5,1.1875,512,0.512
980.0,774.6,,,,,,,,,,,,1192.5,1.1925,511,0.511
982.0,776.4,,,,,,,,,,,,1197.5,1.1975,502,0.502
984.0,769.8,,,,,,,,,,,,1202.5,1.2025,496,0.496
986.0,766.1,,,,,,,,,,,,1207.5,1.2075,494,0.494
988.0,761.5,,,,,,,,,,,,1212.5,1.2125,489,0.489
990.0,754.1,,,,,,,,,,,,1217.5,1.2175,500,0.5
992.0,756.7,,,,,,,,,,,,1222.5,1.2225,481,0.481
994.0,755.6,,,,,,,,,,,,1227.5,1.2275,481,0.481
996.0,752.5,,,,,,,,,,,,1232.5,1.2325,484,0.484
998.0,751,,,,,,,,,,,,1237.5,1.2375,477,0.477
1000,747.9,,,,,,,,,,,,1242.5,1.2425,477,0.477
1002.0,746.9,,,,,,,,,,,,1247.5,1.2475,466,0.466
1004.0,726.1,,,,,,,,,,,,1252.5,1.2525,474,0.474
1006.0,713.6,,,,,,,,,,,,1257.5,1.2575,463,0.463
1008.0,733.5,,,,,,,,,,,,1262.5,1.2625,444,0.444
1010.0,731.3,,,,,,,,,,,,1267.5,1.2675,438,0.438
1012.0,726.2,,,,,,,,,,,,1272.5,1.2725,439,0.439
1014.0,721,,,,,,,,,,,,1277.5,1.2775,453,0.453
1016.0,713.9,,,,,,,,,,,,1282.5,1.2825,435,0.435
1018.0,710.7,,,,,,,,,,,,1287.5,1.2875,437,0.437
1020.0,704.1,,,,,,,,,,,,1292.5,1.2925,442,0.442
1022.0,702.1,,,,,,,,,,,,1297.5,1.2975,438,0.438
1024.0,705.4,,,,,,,,,,,,1302.5,1.3025,438,0.438
1026.0,702.7,,,,,,,,,,,,1307.5,1.3075,429,0.429
1028.0,698.9,,,,,,,,,,,,1312.5,1.3125,419,0.419
1030.0,693.7,,,,,,,,,,,,1317.5,1.3175,416,0.416
1032.0,690.5,,,,,,,,,,,,1322.5,1.3225,416,0.416
1034.0,681.7,,,,,,,,,,,,1327.5,1.3275,411,0.411
1036.0,684,,,,,,,,,,,,1332.5,1.3325,405,0.405
1038.0,677.2,,,,,,,,,,,,1337.5,1.3375,400,0.4
1040.0,676.1,,,,,,,,,,,,1342.5,1.3425,398,0.398
1042.0,674.6,,,,,,,,,,,,1347.5,1.3475,394,0.394
1044.0,671.4,,,,,,,,,,,,1352.5,1.3525,387,0.387
1046.0,660,,,,,,,,,,,,1357.5,1.3575,382,0.382
1048.0,664.4,,,,,,,,,,,,1362.5,1.3625,378,0.378
1050.0,662.2,,,,,,,,,,,,1367.5,1.3675,370,0.37
1052.0,658.6,,,,,,,,,,,,1372.5,1.3725,369,0.369
1054.0,654.9,,,,,,,,,,,,1377.5,1.3775,368,0.368
1056.0,655.7,,,,,,,,,,,,1382.5,1.3825,364,0.364
1058.0,645.1,,,,,,,,,,,,1387.5,1.3875,364,0.364
1060.0,641.5,,,,,,,,,,,,1392.5,1.3925,358,0.358
1062.0,643.8,,,,,,,,,,,,1397.5,1.3975,357,0.357
1064.0,645.9,,,,,,,,,,,,1402.5,1.4025,353,0.353
1066.0,639.5,,,,,,,,,,,,1407.5,1.4075,350,0.35
1068.0,631.7,,,,,,,,,,,,1412.5,1.4125,346,0.346
1070.0,624.1,,,,,,,,,,,,1417.5,1.4175,344,0.344
1072.0,632.6,,,,,,,,,,,,1422.5,1.4225,343,0.343
1074.0,627.6,,,,,,,,,,,,1427.5,1.4275,348,0.348
1076.0,628,,,,,,,,,,,,1432.5,1.4325,337,0.337
1078.0,627.2,,,,,,,,,,,,1437.5,1.4375,331,0.331
1080.0,624.7,,,,,,,,,,,,1442.5,1.4425,327,0.327
1082.0,609.9,,,,,,,,,,,,1447.5,1.4475,318,0.318
1084.0,618,,,,,,,,,,,,1452.5,1.4525,323,0.323
1086.0,620.8,,,,,,,,,,,,1457.5,1.4575,307,0.307
1088.0,610.3,,,,,,,,,,,,1462.5,1.4625,317,0.317
1090.0,619.9,,,,,,,,,,,,1467.5,1.4675,311,0.311
1092.0,615.9,,,,,,,,,,,,1472.5,1.4725,311,0.311
1094.0,584.9,,,,,,,,,,,,1477.5,1.4775,307,0.307
1096.0,598.3,,,,,,,,,,,,1482.5,1.4825,303,0.303
1098.0,596.1,,,,,,,,,,,,1487.5,1.4875,298,0.298
1100.0,604.2,,,,,,,,,,,,1492.5,1.4925,303,0.303
1102.0,593.2,,,,,,,,,,,,1497.5,1.4975,300,0.3
1104.0,597.4,,,,,,,,,,,,1502.5,1.5025,296,0.296
1106.0,594.5,,,,,,,,,,,,1507.5,1.5075,295,0.295
1108.0,591.6,,,,,,,,,,,,1512.5,1.5125,290,0.29
1110.0,590.6,,,,,,,,,,,,1517.5,1.5175,290,0.29
1112.0,584.3,,,,,,,,,,,,1522.5,1.5225,286,0.286
1114.0,584.4,,,,,,,,,,,,1527.5,1.5275,290,0.29
1116.0,583.1,,,,,,,,,,,,1532.5,1.5325,282,0.282
1118.0,581.5,,,,,,,,,,,,1537.5,1.5375,274,0.274
1120.0,574.1,,,,,,,,,,,,1542.5,1.5425,275,0.275
1122.0,579.6,,,,,,,,,,,,1547.5,1.5475,274,0.274
1124.0,576.9,,,,,,,,,,,,1552.5,1.5525,273,0.273
1126.0,565.5,,,,,,,,,,,,1557.5,1.5575,272,0.272
1128.0,570,,,,,,,,,,,,1562.5,1.5625,269,0.269
1130.0,565.3,,,,,,,,,,,,1567.5,1.5675,263,0.263
1132.0,567.8,,,,,,,,,,,,1572.5,1.5725,260,0.26
1134.0,563.8,,,,,,,,,,,,1577.5,1.5775,259,0.259
1136.0,565.8,,,,,,,,,,,,1582.5,1.5825,255,0.255
1138.0,556.9,,,,,,,,,,,,1587.5,1.5875,252,0.252
1140.0,553,,,,,,,,,,,,1592.5,1.5925,246,0.246
1142.0,553.1,,,,,,,,,,,,1597.5,1.5975,246,0.246
1144.0,551.4,,,,,,,,,,,,1602.5,1.6025,247,0.247
1146.0,554.8,,,,,,,,,,,,1607.5,1.6075,242,0.242
1148.0,552.5,,,,,,,,,,,,1612.5,1.6125,244,0.244
1150.0,548.9,,,,,,,,,,,,1617.5,1.6175,243,0.243
1152.0,545.8,,,,,,,,,,,,1622.5,1.6225,240,0.24
1154.0,547.9,,,,,,,,,,,,1627.5,1.6275,244,0.244
1156.0,545.5,,,,,,,,,,,,1632.5,1.6325,241,0.241
1158.0,543.5,,,,,,,,,,,,1637.5,1.6375,237,0.237
1160.0,532,,,,,,,,,,,,1642.5,1.6425,234,0.234
1162.0,532.5,,,,,,,,,,,,1647.5,1.6475,235,0.235
1164.0,533.2,,,,,,,,,,,,1652.5,1.6525,234,0.234
1166.0,530.3,,,,,,,,,,,,1657.5,1.6575,234,0.234
1168.0,531.2,,,,,,,,,,,,1662.5,1.6625,233,0.233
1170.0,527.6,,,,,,,,,,,,1667.5,1.6675,229,0.229
1172.0,531.5,,,,,,,,,,,,1672.5,1.6725,228,0.228
1174.0,527.3,,,,,,,,,,,,1677.5,1.6775,220,0.22
1176.0,518.4,,,,,,,,,,,,1682.5,1.6825,221,0.221
1178.0,519,,,,,,,,,,,,1687.5,1.6875,219,0.219
1180.0,523.9,,,,,,,,,,,,1692.5,1.6925,219,0.219
1182.0,515.9,,,,,,,,,,,,1697.5,1.6975,214,0.214
1184.0,510.3,,,,,,,,,,,,1702.5,1.7025,217,0.217
1186.0,518.7,,,,,,,,,,,,1707.5,1.7075,212,0.212
1188.0,507.5,,,,,,,,,,,,1712.5,1.7125,203,0.203
1190.0,508.5,,,,,,,,,,,,1717.5,1.7175,212,0.212
1192.0,516.1,,,,,,,,,,,,1722.5,1.7225,205,0.205
1194.0,514.5,,,,,,,,,,,,1727.5,1.7275,196,0.196
1196.0,508.4,,,,,,,,,,,,1732.5,1.7325,190,0.19
1198.0,494.3,,,,,,,,,,,,1737.5,1.7375,189,0.189
1200.0,500.3,,,,,,,,,,,,1742.5,1.7425,191,0.191
1202.0,506.8,,,,,,,,,,,,1747.5,1.7475,185,0.185
1204.0,494.8,,,,,,,,,,,,1752.5,1.7525,187,0.187
1206.0,503.9,,,,,,,,,,,,1757.5,1.7575,189,0.189
1208.0,489,,,,,,,,,,,,1762.5,1.7625,184,0.184
1210.0,488.2,,,,,,,,,,,,1767.5,1.7675,182,0.182
1212.0,493.3,,,,,,,,,,,,1772.5,1.7725,177,0.177
1214.0,494.2,,,,,,,,,,,,1777.5,1.7775,173,0.173
1216.0,493,,,,,,,,,,,,1782.5,1.7825,171,0.171
1218.0,489.7,,,,,,,,,,,,1787.5,1.7875,170,0.17
1220.0,487.5,,,,,,,,,,,,1792.5,1.7925,169,0.169
1222.0,485.4,,,,,,,,,,,,1797.5,1.7975,173,0.173
1224.0,484.6,,,,,,,,,,,,1802.5,1.8025,169,0.169
1226.0,481.7,,,,,,,,,,,,1807.5,1.8075,168,0.168
1228.0,477.1,,,,,,,,,,,,1812.5,1.8125,160,0.16
1230.0,479.2,,,,,,,,,,,,1817.5,1.8175,160,0.16
1232.0,475,,,,,,,,,,,,1822.5,1.8225,159,0.159
1234.0,472.9,,,,,,,,,,,,1827.5,1.8275,156,0.156
1236.0,471.9,,,,,,,,,,,,1832.5,1.8325,156,0.156
1238.0,470.3,,,,,,,,,,,,1837.5,1.8375,150,0.15
1240.0,465.3,,,,,,,,,,,,1842.5,1.8425,153,0.153
1242.0,464.2,,,,,,,,,,,,1847.5,1.8475,151,0.151
1244.0,461.9,,,,,,,,,,,,1852.5,1.8525,148,0.148
1246.0,463.5,,,,,,,,,,,,1857.5,1.8575,145,0.145
1248.0,463.3,,,,,,,,,,,,1862.5,1.8625,143,0.143
1250.0,462.4,,,,,,,,,,,,1867.5,1.8675,143,0.143
1252.0,457.1,,,,,,,,,,,,1872.5,1.8725,135,0.135
1254.0,457.4,,,,,,,,,,,,1877.5,1.8775,135,0.135
1256.0,455.1,,,,,,,,,,,,1882.5,1.8825,140,0.14
1258.0,453.3,,,,,,,,,,,,1887.5,1.8875,138,0.138
1260.0,453,,,,,,,,,,,,1892.5,1.8925,137,0.137
1262.0,449.7,,,,,,,,,,,,1897.5,1.8975,138,0.138
1264.0,447.8,,,,,,,,,,,,1902.5,1.9025,133,0.133
1266.0,446.7,,,,,,,,,,,,1907.5,1.9075,136,0.136
1268.0,441.7,,,,,,,,,,,,1912.5,1.9125,138,0.138
1270.0,445.3,,,,,,,,,,,,1917.5,1.9175,136,0.136
1272.0,445.2,,,,,,,,,,,,1922.5,1.9225,134,0.134
1274.0,443.1,,,,,,,,,,,,1927.5,1.9275,132,0.132
1276.0,445.1,,,,,,,,,,,,1932.5,1.9325,132,0.132
1278.0,444,,,,,,,,,,,,1937.5,1.9375,131,0.131
1280.0,435.6,,,,,,,,,,,,1942.5,1.9425,129,0.129
1282.0,401.4,,,,,,,,,,,,1947.5,1.9475,127,0.127
1284.0,425.9,,,,,,,,,,,,1952.5,1.9525,126,0.126
1286.0,432.8,,,,,,,,,,,,1957.5,1.9575,122,0.122
1288.0,431.4,,,,,,,,,,,,1962.5,1.9625,126,0.126
1290.0,425.5,,,,,,,,,,,,1967.5,1.9675,125,0.125
1292.0,425.4,,,,,,,,,,,,1972.5,1.9725,125,0.125
1294.0,422.3,,,,,,,,,,,,1977.5,1.9775,129,0.129
1296.0,422.4,,,,,,,,,,,,1982.5,1.9825,125,0.125
1298.0,418.4,,,,,,,,,,,,1987.5,1.9875,123,0.123
1300.0,418.6,,,,,,,,,,,,1992.5,1.9925,121,0.121
1302.0,413.9,,,,,,,,,,,,1997.5,1.9975,123,0.123
1304.0,411.1,,,,,,,,,,,,2002.5,2.0025,116,0.116
1306.0,413.6,,,,,,,,,,,,2012.5,2.0125,114,0.114
1308.0,412.3,,,,,,,,,,,,2022.5,2.0225,113,0.113
1310.0,410.6,,,,,,,,,,,,2032.5,2.0325,110,0.11
1312.0,403.3,,,,,,,,,,,,2042.5,2.0425,107,0.107
1314.0,402.2,,,,,,,,,,,,2052.5,2.0525,104,0.104
1316.0,397.9,,,,,,,,,,,,2062.5,2.0625,100,0.1
1318.0,401.7,,,,,,,,,,,,2077.5,2.0775,101,0.101
1320.0,401.6,,,,,,,,,,,,2092.5,2.0925,98,0.098
1322.0,398.6,,,,,,,,,,,,2107.5,2.1075,93,0.093
1324.0,398.1,,,,,,,,,,,,2122.5,2.1225,87,0.087
1326.0,394.9,,,,,,,,,,,,2137.5,2.1375,85,0.085
1328.0,390.8,,,,,,,,,,,,2152.5,2.1525,81,0.081
1330.0,387.8,,,,,,,,,,,,2167.5,2.1675,80,0.08
1332.0,386.3,,,,,,,,,,,,2182.5,2.1825,75,0.075
1334.0,389.2,,,,,,,,,,,,2197.5,2.1975,73,0.073
1336.0,386.6,,,,,,,,,,,,2212.5,2.2125,75,0.075
1338.0,383.2,,,,,,,,,,,,2227.5,2.2275,75,0.075
1340.0,379,,,,,,,,,,,,2247.5,2.2475,72,0.072
1342.0,380.5,,,,,,,,,,,,2262.5,2.2625,71,0.071
1344.0,379.8,,,,,,,,,,,,2282.5,2.2825,69,0.069
1346.0,377.2,,,,,,,,,,,,2302.5,2.3025,66,0.066
1348.0,376.6,,,,,,,,,,,,2322.5,2.3225,53,0.053
1350.0,372.4,,,,,,,,,,,,2342.5,2.3425,58,0.058
1352.0,374.2,,,,,,,,,,,,2362.5,2.3625,65,0.065
1354.0,372.2,,,,,,,,,,,,2382.5,2.3825,55,0.055
1356.0,367.5,,,,,,,,,,,,2402.5,2.4025,54,0.054
1358.0,368.8,,,,,,,,,,,,2422.5,2.4225,57,0.057
1360.0,367.3,,,,,,,,,,,,2442.5,2.4425,51,0.051
1362.0,367.7,,,,,,,,,,,,2467.5,2.4675,53,0.053
1364.0,365.7,,,,,,,,,,,,2492.5,2.4925,54,0.054
1366.0,365.7,,,,,,,,,,,,2517.5,2.5175,47,0.047
1368.0,362.8,,,,,,,,,,,,2542.5,2.5425,46,0.046
1370.0,359.9,,,,,,,,,,,,2567.5,2.5675,44,0.044
1372.0,362.1,,,,,,,,,,,,2592.5,2.5925,42,0.042
1374.0,361.1,,,,,,,,,,,,2617.5,2.6175,41,0.041
1376.0,356.1,,,,,,,,,,,,2642.5,2.6425,39,0.039
1378.0,358,,,,,,,,,,,,2672.5,2.6725,38,0.038
1380.0,357.9,,,,,,,,,,,,2702.5,2.7025,36,0.036
1382.0,354.5,,,,,,,,,,,,2732.5,2.7325,35,0.035
1384.0,354.7,,,,,,,,,,,,2762.5,2.7625,34,0.034
1386.0,353.2,,,,,,,,,,,,2797.5,2.7975,32,0.032
1388.0,353,,,,,,,,,,,,2832.5,2.8325,31,0.031
1390.0,350.6,,,,,,,,,,,,2867.5,2.8675,29,0.029
1392.0,351.3,,,,,,,,,,,,2907.5,2.9075,28,0.028
1394.0,348.8,,,,,,,,,,,,2947.5,2.9475,26,0.026
1396.0,348.7,,,,,,,,,,,,2987.5,2.9875,25,0.025
1398.0,349.2,,,,,,,,,,,,3025,3.025,24,0.024
1400.0,342.7,,,,,,,,,,,,3075,3.075,23,0.023
1402.0,343.9,,,,,,,,,,,,3125,3.125,21,0.021
1404.0,342.8,,,,,,,,,,,,3175,3.175,20,0.02
1406.0,343.1,,,,,,,,,,,,3235,3.235,19,0.019
1408.0,342.7,,,,,,,,,,,,3295,3.295,18,0.018
1410.0,341.8,,,,,,,,,,,,3355,3.355,16,0.016
1412.0,334.8,,,,,,,,,,,,3425,3.425,15,0.015
1414.0,337.7,,,,,,,,,,,,3495,3.495,14,0.014
1416.0,338.5,,,,,,,,,,,,3575,3.575,13,0.013
1418.0,338.6,,,,,,,,,,,,3665,3.665,12,0.012
1420.0,335.7,,,,,,,,,,,,3755,3.755,11,0.011
1422.0,331.5,,,,,,,,,,,,3855,3.855,10,0.01
1424.0,331.1,,,,,,,,,,,,3965,3.965,9,0.009
1426.0,328.1,,,,,,,,,,,,4085,4.085,8,0.008
1428.0,328.5,,,,,,,,,,,,4225,4.225,7,0.007
1430.0,325.7,,,,,,,,,,,,4385,4.385,6,0.006
1432.0,330,,,,,,,,,,,,4575,4.575,5,0.005
1434.0,328.4,,,,,,,,,,,,4805,4.805,4,0.004
1436.0,328.5,,,,,,,,,,,,5085,5.085,3,0.003
1438.0,328.3,,,,,,,,,,,,5445,5.445,2,0.002
1440.0,318.8,,,,,,,,,,,,5925,5.925,2,0.002
1442.0,318.6,,,,,,,,,,,,6615,6.615,1,0.001
1444.0,319.7,,,,,,,,,,,,7785,7.785,1,0.001
1446.0,321.6,,,,,,,,,,,,10075,10.075,0,0
1448.0,321.6,,,,,,,,,,,,,,,
1450.0,318.7,,,,,,,,,,,,,,,
1452.0,315.4,,,,,,,,,,,,,,,
1454.0,314.3,,,,,,,,,,,,,,,
1456.0,313.1,,,,,,,,,,,,,,,
1458.0,316.7,,,,,,,,,,,,,,,
1460.0,315.6,,,,,,,,,,,,,,,
1462.0,312.1,,,,,,,,,,,,,,,
1464.0,310.5,,,,,,,,,,,,,,,
1466.0,310.8,,,,,,,,,,,,,,,
1468.0,311.4,,,,,,,,,,,,,,,
1470.0,310.2,,,,,,,,,,,,,,,
1472.0,307.3,,,,,,,,,,,,,,,
1474.0,303.4,,,,,,,,,,,,,,,
1476.0,304.8,,,,,,,,,,,,,,,
1478.0,304.4,,,,,,,,,,,,,,,
1480.0,306.8,,,,,,,,,,,,,,,
1482.0,304.4,,,,,,,,,,,,,,,
1484.0,303.9,,,,,,,,,,,,,,,
1486.0,303.3,,,,,,,,,,,,,,,
1488.0,285.5,,,,,,,,,,,,,,,
1490.0,301.5,,,,,,,,,,,,,,,
1492.0,301.8,,,,,,,,,,,,,,,
1494.0,303.3,,,,,,,,,,,,,,,
1496.0,297.2,,,,,,,,,,,,,,,
1498.0,299.4,,,,,,,,,,,,,,,
1500.0,301.1,,,,,,,,,,,,,,,
1502.0,292.4,,,,,,,,,,,,,,,
1504.0,279.9,,,,,,,,,,,,,,,
1506.0,284.8,,,,,,,,,,,,,,,
1508.0,291.9,,,,,,,,,,,,,,,
1510.0,294.7,,,,,,,,,,,,,,,
1512.0,291.3,,,,,,,,,,,,,,,
1514.0,288.3,,,,,,,,,,,,,,,
1516.0,288.2,,,,,,,,,,,,,,,
1518.0,288.4,,,,,,,,,,,,,,,
1520.0,286.6,,,,,,,,,,,,,,,
1522.0,282.4,,,,,,,,,,,,,,,
1524.0,283.5,,,,,,,,,,,,,,,
1526.0,284.6,,,,,,,,,,,,,,,
1528.0,284.6,,,,,,,,,,,,,,,
1530.0,276.5,,,,,,,,,,,,,,,
1532.0,282.3,,,,,,,,,,,,,,,
1534.0,278.4,,,,,,,,,,,,,,,
1536.0,280.6,,,,,,,,,,,,,,,
1538.0,277.3,,,,,,,,,,,,,,,
1540.0,273,,,,,,,,,,,,,,,
1542.0,275.3,,,,,,,,,,,,,,,
1544.0,277.8,,,,,,,,,,,,,,,
1546.0,277.2,,,,,,,,,,,,,,,
1548.0,271.1,,,,,,,,,,,,,,,
1550.0,271.3,,,,,,,,,,,,,,,
1552.0,273.1,,,,,,,,,,,,,,,
1554.0,267.6,,,,,,,,,,,,,,,
1556.0,267.1,,,,,,,,,,,,,,,
1558.0,268.9,,,,,,,,,,,,,,,
1560.0,268.3,,,,,,,,,,,,,,,
1562.0,269.7,,,,,,,,,,,,,,,
1564.0,266.9,,,,,,,,,,,,,,,
1566.0,265.4,,,,,,,,,,,,,,,
1568.0,263.3,,,,,,,,,,,,,,,
1570.0,264.5,,,,,,,,,,,,,,,
1572.0,267.3,,,,,,,,,,,,,,,
1574.0,261,,,,,,,,,,,,,,,
1576.0,253.6,,,,,,,,,,,,,,,
1578.0,254.7,,,,,,,,,,,,,,,
1580.0,265,,,,,,,,,,,,,,,
1582.0,259,,,,,,,,,,,,,,,
1584.0,259.1,,,,,,,,,,,,,,,
1586.0,259.9,,,,,,,,,,,,,,,
1588.0,249,,,,,,,,,,,,,,,
1590.0,240.5,,,,,,,,,,,,,,,
1592.0,252.6,,,,,,,,,,,,,,,
1594.0,258.3,,,,,,,,,,,,,,,
1596.0,250.6,,,,,,,,,,,,,,,
1598.0,254.5,,,,,,,,,,,,,,,
1600.0,251.2,,,,,,,,,,,,,,,
1602.0,248.9,,,,,,,,,,,,,,,
1604.0,249.7,,,,,,,,,,,,,,,
1606.0,247.7,,,,,,,,,,,,,,,
1608.0,249.1,,,,,,,,,,,,,,,
1610.0,240,,,,,,,,,,,,,,,
1612.0,243,,,,,,,,,,,,,,,
1614.0,244.9,,,,,,,,,,,,,,,
1616.0,237.4,,,,,,,,,,,,,,,
1618.0,242.3,,,,,,,,,,,,,,,
1620.0,236.9,,,,,,,,,,,,,,,
1622.0,238.3,,,,,,,,,,,,,,,
1624.0,241.6,,,,,,,,,,,,,,,
1626.0,240.2,,,,,,,,,,,,,,,
1628.0,241.8,,,,,,,,,,,,,,,
1630.0,239.3,,,,,,,,,,,,,,,
1632.0,238.7,,,,,,,,,,,,,,,
1634.0,235.9,,,,,,,,,,,,,,,
1636.0,235.7,,,,,,,,,,,,,,,
1638.0,227.4,,,,,,,,,,,,,,,
1640.0,226.2,,,,,,,,,,,,,,,
1642.0,226.6,,,,,,,,,,,,,,,
1644.0,227.8,,,,,,,,,,,,,,,
1646.0,229.4,,,,,,,,,,,,,,,
1648.0,229.2,,,,,,,,,,,,,,,
1650.0,227.2,,,,,,,,,,,,,,,
1652.0,226.8,,,,,,,,,,,,,,,
1654.0,226.2,,,,,,,,,,,,,,,
1656.0,226,,,,,,,,,,,,,,,
1658.0,225.2,,,,,,,,,,,,,,,
1660.0,224.5,,,,,,,,,,,,,,,
1662.0,224.6,,,,,,,,,,,,,,,
1664.0,222.7,,,,,,,,,,,,,,,
1666.0,221.2,,,,,,,,,,,,,,,
1668.0,219.3,,,,,,,,,,,,,,,
1670.0,222.5,,,,,,,,,,,,,,,
1672.0,217.3,,,,,,,,,,,,,,,
1674.0,219.3,,,,,,,,,,,,,,,
1676.0,216.1,,,,,,,,,,,,,,,
1678.0,216.8,,,,,,,,,,,,,,,
1680.0,208,,,,,,,,,,,,,,,
1682.0,205.4,,,,,,,,,,,,,,,
1684.0,212.9,,,,,,,,,,,,,,,
1686.0,213.1,,,,,,,,,,,,,,,
1688.0,212,,,,,,,,,,,,,,,
1690.0,210.5,,,,,,,,,,,,,,,
1692.0,212.3,,,,,,,,,,,,,,,
1694.0,211.2,,,,,,,,,,,,,,,
1696.0,210,,,,,,,,,,,,,,,
1698.0,208.9,,,,,,,,,,,,,,,
1700.0,206.3,,,,,,,,,,,,,,,
1702.0,204.7,,,,,,,,,,,,,,,
1704.0,205.2,,,,,,,,,,,,,,,
1706.0,205,,,,,,,,,,,,,,,
1708.0,201.7,,,,,,,,,,,,,,,
1710.0,201.3,,,,,,,,,,,,,,,
1712.0,198.2,,,,,,,,,,,,,,,
1714.0,203.7,,,,,,,,,,,,,,,
1716.0,202.2,,,,,,,,,,,,,,,
1718.0,201,,,,,,,,,,,,,,,
1720.0,199.3,,,,,,,,,,,,,,,
1722.0,197.5,,,,,,,,,,,,,,,
1724.0,195.4,,,,,,,,,,,,,,,
1726.0,198.2,,,,,,,,,,,,,,,
1728.0,197.1,,,,,,,,,,,,,,,
1730.0,198.4,,,,,,,,,,,,,,,
1732.0,193.6,,,,,,,,,,,,,,,
1734.0,187.4,,,,,,,,,,,,,,,
1736.0,182.7,,,,,,,,,,,,,,,
1738.0,186.3,,,,,,,,,,,,,,,
1740.0,190.5,,,,,,,,,,,,,,,
1742.0,190.2,,,,,,,,,,,,,,,
1744.0,190.7,,,,,,,,,,,,,,,
1746.0,186.7,,,,,,,,,,,,,,,
1748.0,187.2,,,,,,,,,,,,,,,
1750.0,185.8,,,,,,,,,,,,,,,
1752.0,185,,,,,,,,,,,,,,,
1754.0,185.6,,,,,,,,,,,,,,,
1756.0,184.9,,,,,,,,,,,,,,,
1758.0,184.3,,,,,,,,,,,,,,,
1760.0,183.1,,,,,,,,,,,,,,,
1762.0,179.3,,,,,,,,,,,,,,,
1764.0,180.7,,,,,,,,,,,,,,,
1766.0,181.7,,,,,,,,,,,,,,,
1768.0,180.2,,,,,,,,,,,,,,,
1770.0,179.1,,,,,,,,,,,,,,,
1772.0,179.4,,,,,,,,,,,,,,,
1774.0,179.2,,,,,,,,,,,,,,,
1776.0,176.3,,,,,,,,,,,,,,,
1778.0,174.7,,,,,,,,,,,,,,,
1780.0,175.6,,,,,,,,,,,,,,,
1782.0,174.7,,,,,,,,,,,,,,,
1784.0,173.5,,,,,,,,,,,,,,,
1786.0,173.9,,,,,,,,,,,,,,,
1788.0,174.7,,,,,,,,,,,,,,,
1790.0,173.3,,,,,,,,,,,,,,,
1792.0,172.1,,,,,,,,,,,,,,,
1794.0,170.9,,,,,,,,,,,,,,,
1796.0,170.6,,,,,,,,,,,,,,,
1798.0,170.3,,,,,,,,,,,,,,,
1800.0,169.9,,,,,,,,,,,,,,,
1802.0,167.2,,,,,,,,,,,,,,,
1804.0,168.8,,,,,,,,,,,,,,,
1806.0,168.8,,,,,,,,,,,,,,,
1808.0,168.5,,,,,,,,,,,,,,,
1810.0,168.6,,,,,,,,,,,,,,,
1812.0,167.5,,,,,,,,,,,,,,,
1814.0,165.8,,,,,,,,,,,,,,,
1816.0,160.5,,,,,,,,,,,,,,,
1818.0,152,,,,,,,,,,,,,,,
