1820.0,159.6,,,,,,,,,,,,,,,
1822.0,159.8,,,,,,,,,,,,,,,
1824.0,162.4,,,,,,,,,,,,,,,
1826.0,162.8,,,,,,,,,,,,,,,
1828.0,161.1,,,,,,,,,,,,,,,
1830.0,160.6,,,,,,,,,,,,,,,
1832.0,159.3,,,,,,,,,,,,,,,
1834.0,158.5,,,,,,,,,,,,,,,
1836.0,158.1,,,,,,,,,,,,,,,
1838.0,156.2,,,,,,,,,,,,,,,
1840.0,156.2,,,,,,,,,,,,,,,
1842.0,154,,,,,,,,,,,,,,,
1844.0,154.1,,,,,,,,,,,,,,,
1846.0,153.5,,,,,,,,,,,,,,,
1848.0,151,,,,,,,,,,,,,,,
1850.0,154.6,,,,,,,,,,,,,,,
1852.0,153.4,,,,,,,,,,,,,,,
1854.0,152.5,,,,,,,,,,,,,,,
1856.0,150.9,,,,,,,,,,,,,,,
1858.0,152.5,,,,,,,,,,,,,,,
1860.0,150.3,,,,,,,,,,,,,,,
1862.0,150.4,,,,,,,,,,,,,,,
1864.0,150.9,,,,,,,,,,,,,,,
1866.0,149.4,,,,,,,,,,,,,,,
1868.0,149.2,,,,,,,,,,,,,,,
1870.0,150.8,,,,,,,,,,,,,,,
1872.0,147.3,,,,,,,,,,,,,,,
1874.0,140.1,,,,,,,,,,,,,,,
1876.0,129.9,,,,,,,,,,,,,,,
1878.0,144.1,,,,,,,,,,,,,,,
1880.0,146.2,,,,,,,,,,,,,,,
1882.0,147.4,,,,,,,,,,,,,,,
1884.0,146.4,,,,,,,,,,,,,,,
1886.0,143.9,,,,,,,,,,,,,,,
1888.0,145.3,,,,,,,,,,,,,,,
1890.0,142.4,,,,,,,,,,,,,,,
1892.0,140.8,,,,,,,,,,,,,,,
1894.0,139.6,,,,,,,,,,,,,,,
1896.0,137.3,,,,,,,,,,,,,,,
1898.0,139,,,,,,,,,,,,,,,
1900.0,139.7,,,,,,,,,,,,,,,
1902.0,140.9,,,,,,,,,,,,,,,
1904.0,138.6,,,,,,,,,,,,,,,
1906.0,139,,,,,,,,,,,,,,,
1908.0,137.7,,,,,,,,,,,,,,,
1910.0,137.8,,,,,,,,,,,,,,,
1912.0,135.4,,,,,,,,,,,,,,,
1914.0,137,,,,,,,,,,,,,,,
1916.0,136,,,,,,,,,,,,,,,
1918.0,135.3,,,,,,,,,,,,,,,
1920.0,133.3,,,,,,,,,,,,,,,
1922.0,135,,,,,,,,,,,,,,,
1924.0,134.1,,,,,,,,,,,,,,,
1926.0,134.4,,,,,,,,,,,,,,,
1928.0,132.2,,,,,,,,,,,,,,,
1930.0,131.3,,,,,,,,,,,,,,,
1932.0,130.8,,,,,,,,,,,,,,,
1934.0,132,,,,,,,,,,,,,,,
1936.0,132.8,,,,,,,,,,,,,,,
1938.0,132.1,,,,,,,,,,,,,,,
1940.0,129.9,,,,,,,,,,,,,,,
1942.0,129.4,,,,,,,,,,,,,,,
1944.0,120.3,,,,,,,,,,,,,,,
1946.0,119.2,,,,,,,,,,,,,,,
1948.0,127.1,,,,,,,,,,,,,,,
1950.0,126.1,,,,,,,,,,,,,,,
1952.0,125.5,,,,,,,,,,,,,,,
1954.0,128.6,,,,,,,,,,,,,,,
1956.0,127.6,,,,,,,,,,,,,,,
1958.0,127.1,,,,,,,,,,,,,,,
1960.0,126.1,,,,,,,,,,,,,,,
1962.0,124,,,,,,,,,,,,,,,
1964.0,122.2,,,,,,,,,,,,,,,
1966.0,123.1,,,,,,,,,,,,,,,
1968.0,124,,,,,,,,,,,,,,,
1970.0,123.9,,,,,,,,,,,,,,,
1972.0,121.3,,,,,,,,,,,,,,,
1974.0,120.8,,,,,,,,,,,,,,,
1976.0,122.4,,,,,,,,,,,,,,,
1978.0,119.4,,,,,,,,,,,,,,,
1980.0,119.6,,,,,,,,,,,,,,,
1982.0,120.5,,,,,,,,,,,,,,,
1984.0,119.7,,,,,,,,,,,,,,,
1986.0,117.8,,,,,,,,,,,,,,,
1988.0,119.5,,,,,,,,,,,,,,,
1990.0,119.8,,,,,,,,,,,,,,,
1992.0,118,,,,,,,,,,,,,,,
1994.0,116.2,,,,,,,,,,,,,,,
1996.0,117.3,,,,,,,,,,,,,,,
1998.0,115.9,,,,,,,,,,,,,,,
2000,117,,,,,,,,,,,,,,,
2001.9999999999998,116.1,,,,,,,,,,,,,,,
2004.0,114.8,,,,,,,,,,,,,,,
2005.9999999999998,114.7,,,,,,,,,,,,,,,
2008.0,115.4,,,,,,,,,,,,,,,
2009.9999999999998,114.9,,,,,,,,,,,,,,,
2012.0,114.5,,,,,,,,,,,,,,,
2013.9999999999998,113.8,,,,,,,,,,,,,,,
2016.0,113.7,,,,,,,,,,,,,,,
2017.9999999999998,113.4,,,,,,,,,,,,,,,
2020.0,111.6,,,,,,,,,,,,,,,
2021.9999999999998,110.7,,,,,,,,,,,,,,,
2024.0,111.6,,,,,,,,,,,,,,,
2025.9999999999998,111.5,,,,,,,,,,,,,,,
2028.0,110.7,,,,,,,,,,,,,,,
2029.9999999999998,108.6,,,,,,,,,,,,,,,
2032.0,109.8,,,,,,,,,,,,,,,
2033.9999999999998,109.2,,,,,,,,,,,,,,,
2036.0,108.3,,,,,,,,,,,,,,,
2037.9999999999998,106.4,,,,,,,,,,,,,,,
2040.0,107.8,,,,,,,,,,,,,,,
2041.9999999999998,107.6,,,,,,,,,,,,,,,
2044.0,107.6,,,,,,,,,,,,,,,
2045.9999999999998,107.1,,,,,,,,,,,,,,,
2048.0,106.3,,,,,,,,,,,,,,,
2050.0,105.9,,,,,,,,,,,,,,,
2052.0,104.7,,,,,,,,,,,,,,,
2054.0,104.6,,,,,,,,,,,,,,,
2056.0,104.6,,,,,,,,,,,,,,,
2058.0,104,,,,,,,,,,,,,,,
2060.0,102.8,,,,,,,,,,,,,,,
2062.0,102.3,,,,,,,,,,,,,,,
2064.0,100.5,,,,,,,,,,,,,,,
2066.0,102.5,,,,,,,,,,,,,,,
2068.0,101.9,,,,,,,,,,,,,,,
2070.0,100.3,,,,,,,,,,,,,,,
2072.0,100.4,,,,,,,,,,,,,,,
2074.0,100.9,,,,,,,,,,,,,,,
2076.0,100.6,,,,,,,,,,,,,,,
2078.0,100,,,,,,,,,,,,,,,
2080.0,98.78,,,,,,,,,,,,,,,
2082.0,98.64,,,,,,,,,,,,,,,
2084.0,97.72,,,,,,,,,,,,,,,
2086.0,98.52,,,,,,,,,,,,,,,
2088.0,98.35,,,,,,,,,,,,,,,
2090.0,97.88,,,,,,,,,,,,,,,
2092.0,95.67,,,,,,,,,,,,,,,
2094.0,95.93,,,,,,,,,,,,,,,
2096.0,95.8,,,,,,,,,,,,,,,
2098.0,96.2,,,,,,,,,,,,,,,
2100.0,96.06,,,,,,,,,,,,,,,
2102.0,95.77,,,,,,,,,,,,,,,
2104.0,95.59,,,,,,,,,,,,,,,
2106.0,95.74,,,,,,,,,,,,,,,
2108.0,95.13,,,,,,,,,,,,,,,
2110.0,93.96,,,,,,,,,,,,,,,
2112.0,94.52,,,,,,,,,,,,,,,
2114.0,94.36,,,,,,,,,,,,,,,
2116.0,93.31,,,,,,,,,,,,,,,
2118.0,93.11,,,,,,,,,,,,,,,
2120.0,92.75,,,,,,,,,,,,,,,
2122.0,92.75,,,,,,,,,,,,,,,
2124.0,91.89,,,,,,,,,,,,,,,
2126.0,92.08,,,,,,,,,,,,,,,
2128.0,92.25,,,,,,,,,,,,,,,
2130.0,92.09,,,,,,,,,,,,,,,
2132.0,92.1,,,,,,,,,,,,,,,
2134.0,91.55,,,,,,,,,,,,,,,
2136.0,90.12,,,,,,,,,,,,,,,
2138.0,91.1,,,,,,,,,,,,,,,
2140.0,90.83,,,,,,,,,,,,,,,
2142.0,90.64,,,,,,,,,,,,,,,
2144.0,90.06,,,,,,,,,,,,,,,
2146.0,89.39,,,,,,,,,,,,,,,
2148.0,89.79,,,,,,,,,,,,,,,
2150.0,89.57,,,,,,,,,,,,,,,
2152.0,89.13,,,,,,,,,,,,,,,
2154.0,88.78,,,,,,,,,,,,,,,
2156.0,88.74,,,,,,,,,,,,,,,
2158.0,88.42,,,,,,,,,,,,,,,
2160.0,87.81,,,,,,,,,,,,,,,
2162.0,86.86,,,,,,,,,,,,,,,
2164.0,84.56,,,,,,,,,,,,,,,
2166.0,78.49,,,,,,,,,,,,,,,
2168.0,83,,,,,,,,,,,,,,,
2170.0,85.57,,,,,,,,,,,,,,,
2172.0,85.91,,,,,,,,,,,,,,,
2174.0,85.92,,,,,,,,,,,,,,,
2176.0,85.32,,,,,,,,,,,,,,,
2178.0,84.25,,,,,,,,,,,,,,,
2180.0,84.97,,,,,,,,,,,,,,,
2182.0,84.25,,,,,,,,,,,,,,,
2184.0,84.57,,,,,,,,,,,,,,,
2186.0,84.65,,,,,,,,,,,,,,,
2188.0,82.77,,,,,,,,,,,,,,,
2190.0,83.04,,,,,,,,,,,,,,,
2192.0,83.77,,,,,,,,,,,,,,,
2194.0,83.49,,,,,,,,,,,,,,,
2196.0,83.18,,,,,,,,,,,,,,,
2198.0,82.99,,,,,,,,,,,,,,,
2200.0,82.65,,,,,,,,,,,,,,,
2202.0,82.3,,,,,,,,,,,,,,,
2204.0,82.11,,,,,,,,,,,,,,,
2206.0,79.66,,,,,,,,,,,,,,,
2208.0,79.66,,,,,,,,,,,,,,,
2210.0,80.8,,,,,,,,,,,,,,,
2212.0,81.05,,,,,,,,,,,,,,,
2214.0,80.72,,,,,,,,,,,,,,,
2216.0,79.94,,,,,,,,,,,,,,,
2218.0,79.7,,,,,,,,,,,,,,,
2220.0,79.97,,,,,,,,,,,,,,,
2222.0,79.62,,,,,,,,,,,,,,,
2224.0,79.26,,,,,,,,,,,,,,,
2226.0,78.11,,,,,,,,,,,,,,,
2228.0,78.26,,,,,,,,,,,,,,,
2230.0,78.31,,,,,,,,,,,,,,,
2232.0,78.15,,,,,,,,,,,,,,,
2234.0,78.02,,,,,,,,,,,,,,,
2236.0,77.58,,,,,,,,,,,,,,,
2238.0,76.48,,,,,,,,,,,,,,,
2240.0,76.39,,,,,,,,,,,,,,,
2242.0,76.42,,,,,,,,,,,,,,,
2244.0,76.24,,,,,,,,,,,,,,,
2246.0,76.12,,,,,,,,,,,,,,,
2248.0,75.2,,,,,,,,,,,,,,,
2250.0,75.41,,,,,,,,,,,,,,,
2252.0,75.12,,,,,,,,,,,,,,,
2254.0,74.02,,,,,,,,,,,,,,,
2256.0,74.22,,,,,,,,,,,,,,,
2258.0,74.41,,,,,,,,,,,,,,,
2260.0,74.21,,,,,,,,,,,,,,,
2262.0,72.99,,,,,,,,,,,,,,,
2264.0,73.29,,,,,,,,,,,,,,,
2266.0,73.15,,,,,,,,,,,,,,,
2268.0,73.27,,,,,,,,,,,,,,,
2270.0,72.97,,,,,,,,,,,,,,,
2272.0,72.77,,,,,,,,,,,,,,,
2274.0,72.52,,,,,,,,,,,,,,,
2276.0,72.39,,,,,,,,,,,,,,,
2278.0,72.42,,,,,,,,,,,,,,,
2280.0,71.65,,,,,,,,,,,,,,,
2282.0,70.07,,,,,,,,,,,,,,,
2284.0,71.25,,,,,,,,,,,,,,,
2286.0,71.24,,,,,,,,,,,,,,,
2288.0,71.27,,,,,,,,,,,,,,,
2290.0,71.1,,,,,,,,,,,,,,,
2292.0,70.67,,,,,,,,,,,,,,,
2294.0,69.2,,,,,,,,,,,,,,,
2296.0,69.08,,,,,,,,,,,,,,,
2298.0,69.19,,,,,,,,,,,,,,,
2300.0,69.53,,,,,,,,,,,,,,,
2302.0,69.55,,,,,,,,,,,,,,,
2304.0,69.31,,,,,,,,,,,,,,,
2306.0,69.23,,,,,,,,,,,,,,,
2308.0,69.01,,,,,,,,,,,,,,,
2310.0,68.7,,,,,,,,,,,,,,,
2312.0,68.67,,,,,,,,,,,,,,,
2314.0,68.26,,,,,,,,,,,,,,,
2316.0,67.79,,,,,,,,,,,,,,,
2318.0,67.45,,,,,,,,,,,,,,,
2320.0,67.68,,,,,,,,,,,,,,,
2322.0,66.75,,,,,,,,,,,,,,,
2324.0,65.36,,,,,,,,,,,,,,,
2326.0,65.59,,,,,,,,,,,,,,,
2328.0,66.29,,,,,,,,,,,,,,,
2330.0,66.16,,,,,,,,,,,,,,,
2332.0,65.84,,,,,,,,,,,,,,,
2334.0,65.71,,,,,,,,,,,,,,,
2336.0,65.36,,,,,,,,,,,,,,,
2338.0,64.96,,,,,,,,,,,,,,,
2340.0,65.2,,,,,,,,,,,,,,,
2342.0,65.39,,,,,,,,,,,,,,,
2344.0,65.09,,,,,,,,,,,,,,,
2346.0,64.86,,,,,,,,,,,,,,,
2348.0,64.72,,,,,,,,,,,,,,,
2350.0,64.53,,,,,,,,,,,,,,,
2352.0,62.89,,,,,,,,,,,,,,,
2354.0,62.39,,,,,,,,,,,,,,,
2356.0,62.82,,,,,,,,,,,,,,,
2358.0,62.66,,,,,,,,,,,,,,,
2360.0,63.08,,,,,,,,,,,,,,,
2362.0,63.05,,,,,,,,,,,,,,,
2364.0,62.95,,,,,,,,,,,,,,,
2366.0,62.84,,,,,,,,,,,,,,,
2368.0,62.63,,,,,,,,,,,,,,,
2370.0,62.11,,,,,,,,,,,,,,,
2372.0,62.07,,,,,,,,,,,,,,,
2374.0,60.66,,,,,,,,,,,,,,,
2376.0,61.64,,,,,,,,,,,,,,,
2378.0,61.92,,,,,,,,,,,,,,,
2380.0,61.72,,,,,,,,,,,,,,,
2382.0,60.98,,,,,,,,,,,,,,,
2384.0,58.85,,,,,,,,,,,,,,,
2386.0,59.08,,,,,,,,,,,,,,,
2388.0,60.04,,,,,,,,,,,,,,,
2390.0,60.29,,,,,,,,,,,,,,,
2392.0,60.08,,,,,,,,,,,,,,,
2394.0,60.03,,,,,,,,,,,,,,,
2396.0,59.96,,,,,,,,,,,,,,,
2398.0,59.89,,,,,,,,,,,,,,,
2400.0,59.44,,,,,,,,,,,,,,,
2402.0,59.65,,,,,,,,,,,,,,,
2404.0,59.45,,,,,,,,,,,,,,,
2406.0,59.19,,,,,,,,,,,,,,,
2408.0,59.15,,,,,,,,,,,,,,,
