2410.0,59.02,,,,,,,,,,,,,,,
2412.0,58.94,,,,,,,,,,,,,,,
2414.0,57.34,,,,,,,,,,,,,,,
2416.0,55.99,,,,,,,,,,,,,,,
2418.0,57.48,,,,,,,,,,,,,,,
2420.0,57.7,,,,,,,,,,,,,,,
2422.0,57.67,,,,,,,,,,,,,,,
2424.0,57.26,,,,,,,,,,,,,,,
2426.0,57.17,,,,,,,,,,,,,,,
2428.0,57.12,,,,,,,,,,,,,,,
2430.0,57.12,,,,,,,,,,,,,,,
2432.0,57.02,,,,,,,,,,,,,,,
2434.0,56.41,,,,,,,,,,,,,,,
2436.0,56.18,,,,,,,,,,,,,,,
2438.0,55.99,,,,,,,,,,,,,,,
2440.0,56.39,,,,,,,,,,,,,,,
2442.0,56.17,,,,,,,,,,,,,,,
2444.0,56.03,,,,,,,,,,,,,,,
2446.0,54.98,,,,,,,,,,,,,,,
2448.0,54.57,,,,,,,,,,,,,,,
2450.0,54.62,,,,,,,,,,,,,,,
2452.0,54.32,,,,,,,,,,,,,,,
2454.0,54.55,,,,,,,,,,,,,,,
2456.0,53.7,,,,,,,,,,,,,,,
2458.0,53.92,,,,,,,,,,,,,,,
2460.0,54.57,,,,,,,,,,,,,,,
2462.0,54.42,,,,,,,,,,,,,,,
2464.0,54.35,,,,,,,,,,,,,,,
2466.0,54.05,,,,,,,,,,,,,,,
2468.0,53.9,,,,,,,,,,,,,,,
2470.0,52.85,,,,,,,,,,,,,,,
2472.0,53.3,,,,,,,,,,,,,,,
2474.0,53.13,,,,,,,,,,,,,,,
2476.0,53.43,,,,,,,,,,,,,,,
2478.0,53.03,,,,,,,,,,,,,,,
2480.0,51.77,,,,,,,,,,,,,,,
2482.0,51.4,,,,,,,,,,,,,,,
2484.0,52.19,,,,,,,,,,,,,,,
2486.0,51.6,,,,,,,,,,,,,,,
2488.0,51.69,,,,,,,,,,,,,,,
2490.0,52.25,,,,,,,,,,,,,,,
2492.0,51.98,,,,,,,,,,,,,,,
2494.0,51.75,,,,,,,,,,,,,,,
2496.0,51.52,,,,,,,,,,,,,,,
2498.0,51.54,,,,,,,,,,,,,,,
2500.0,51.55,,,,,,,,,,,,,,,
2520.0,49.84,,,,,,,,,,,,,,,
2540.0,48.14,,,,,,,,,,,,,,,
2560.0,46.72,,,,,,,,,,,,,,,
2580.0,45.5,,,,,,,,,,,,,,,
2600.0,44.57,,,,,,,,,,,,,,,
2620.0,43.05,,,,,,,,,,,,,,,
2640.0,42.11,,,,,,,,,,,,,,,
2660.0,40.79,,,,,,,,,,,,,,,
2680.0,39.68,,,,,,,,,,,,,,,
2700.0,38.67,,,,,,,,,,,,,,,
2720.0,37.63,,,,,,,,,,,,,,,
2740.0,36.63,,,,,,,,,,,,,,,
2760.0,35.46,,,,,,,,,,,,,,,
2780.0,34.68,,,,,,,,,,,,,,,
2800.0,33.85,,,,,,,,,,,,,,,
2820.0,32.97,,,,,,,,,,,,,,,
2840.0,32.09,,,,,,,,,,,,,,,
2860.0,31.19,,,,,,,,,,,,,,,
2880.0,30.32,,,,,,,,,,,,,,,
2900.0,29.69,,,,,,,,,,,,,,,
2920.0,28.9,,,,,,,,,,,,,,,
2940.0,28.17,,,,,,,,,,,,,,,
2960.0,27.5,,,,,,,,,,,,,,,
2980.0,26.82,,,,,,,,,,,,,,,
3000,26.12,,,,,,,,,,,,,,,
3020.0,25.47,,,,,,,,,,,,,,,
3040.0,24.65,,,,,,,,,,,,,,,
3060.0,24.22,,,,,,,,,,,,,,,
3080.0,23.64,,,,,,,,,,,,,,,
3100.0,23.06,,,,,,,,,,,,,,,
3120.0,22.46,,,,,,,,,,,,,,,
3140.0,21.98,,,,,,,,,,,,,,,
3160.0,21.44,,,,,,,,,,,,,,,
3180.0,20.96,,,,,,,,,,,,,,,
3200.0,20.48,,,,,,,,,,,,,,,
3220.0,20,,,,,,,,,,,,,,,
3240.0,19.51,,,,,,,,,,,,,,,
3260.0,19.07,,,,,,,,,,,,,,,
3280.0,18.58,,,,,,,,,,,,,,,
3300.0,18.02,,,,,,,,,,,,,,,
3320.0,17.68,,,,,,,,,,,,,,,
3340.0,17.37,,,,,,,,,,,,,,,
3360.0,16.97,,,,,,,,,,,,,,,
3380.0,16.59,,,,,,,,,,,,,,,
3400.0,16.15,,,,,,,,,,,,,,,
3420.0,15.84,,,,,,,,,,,,,,,
3440.0,15.54,,,,,,,,,,,,,,,
3460.0,15.2,,,,,,,,,,,,,,,
3480.0,14.86,,,,,,,,,,,,,,,
3500.0,14.56,,,,,,,,,,,,,,,
3520.0,14.25,,,,,,,,,,,,,,,
3540.0,13.93,,,,,,,,,,,,,,,
3560.0,13.62,,,,,,,,,,,,,,,
3580.0,13.34,,,,,,,,,,,,,,,
3600.0,13.07,,,,,,,,,,,,,,,
3620.0,12.81,,,,,,,,,,,,,,,
3640.0,12.51,,,,,,,,,,,,,,,
3660.0,12.22,,,,,,,,,,,,,,,
3680.0,11.93,,,,,,,,,,,,,,,
3700.0,11.62,,,,,,,,,,,,,,,
3720.0,11.45,,,,,,,,,,,,,,,
3740.0,11.08,,,,,,,,,,,,,,,
3760.0,10.96,,,,,,,,,,,,,,,
3780.0,10.78,,,,,,,,,,,,,,,
3800.0,10.57,,,,,,,,,,,,,,,
3820.0,10.38,,,,,,,,,,,,,,,
3840.0,10.19,,,,,,,,,,,,,,,
3860.0,9.983,,,,,,,,,,,,,,,
3880.0,9.782,,,,,,,,,,,,,,,
3900.0,9.599,,,,,,,,,,,,,,,
3920.0,9.427,,,,,,,,,,,,,,,
3940.0,9.233,,,,,,,,,,,,,,,
3960.0,9.032,,,,,,,,,,,,,,,
3980.0,8.857,,,,,,,,,,,,,,,
4000,8.669,,,,,,,,,,,,,,,
4019.9999999999995,8.557,,,,,,,,,,,,,,,
4040.0,8.385,,,,,,,,,,,,,,,
4059.9999999999995,8.217,,,,,,,,,,,,,,,
4080.0,8.054,,,,,,,,,,,,,,,
4100.0,7.894,,,,,,,,,,,,,,,
4120.0,7.739,,,,,,,,,,,,,,,
4140.0,7.587,,,,,,,,,,,,,,,
4160.0,7.439,,,,,,,,,,,,,,,
4180.0,7.294,,,,,,,,,,,,,,,
4200.0,7.153,,,,,,,,,,,,,,,
4220.0,7.015,,,,,,,,,,,,,,,
4240.0,6.881,,,,,,,,,,,,,,,
4260.0,6.749,,,,,,,,,,,,,,,
4280.0,6.621,,,,,,,,,,,,,,,
4300.0,6.496,,,,,,,,,,,,,,,
4320.0,6.374,,,,,,,,,,,,,,,
4340.0,6.254,,,,,,,,,,,,,,,
4360.0,6.138,,,,,,,,,,,,,,,
4380.0,6.024,,,,,,,,,,,,,,,
4400.0,5.913,,,,,,,,,,,,,,,
4420.0,5.804,,,,,,,,,,,,,,,
4440.0,5.698,,,,,,,,,,,,,,,
4460.0,5.594,,,,,,,,,,,,,,,
4480.0,5.492,,,,,,,,,,,,,,,
4500.0,5.393,,,,,,,,,,,,,,,
4520.0,5.296,,,,,,,,,,,,,,,
4540.0,5.201,,,,,,,,,,,,,,,
4560.0,5.108,,,,,,,,,,,,,,,
4580.0,5.018,,,,,,,,,,,,,,,
4600.0,4.929,,,,,,,,,,,,,,,
4620.0,4.842,,,,,,,,,,,,,,,
4640.0,4.757,,,,,,,,,,,,,,,
4660.0,4.674,,,,,,,,,,,,,,,
4680.0,4.593,,,,,,,,,,,,,,,
4700.0,4.514,,,,,,,,,,,,,,,
4720.0,4.436,,,,,,,,,,,,,,,
4740.0,4.36,,,,,,,,,,,,,,,
4760.0,4.285,,,,,,,,,,,,,,,
4780.0,4.212,,,,,,,,,,,,,,,
4800.0,4.141,,,,,,,,,,,,,,,
4820.0,4.071,,,,,,,,,,,,,,,
4840.0,4.003,,,,,,,,,,,,,,,
4860.0,3.936,,,,,,,,,,,,,,,
4880.0,3.87,,,,,,,,,,,,,,,
4900.0,3.806,,,,,,,,,,,,,,,
4920.0,3.743,,,,,,,,,,,,,,,
4940.0,3.681,,,,,,,,,,,,,,,
4960.0,3.621,,,,,,,,,,,,,,,
4980.0,3.562,,,,,,,,,,,,,,,
5000,3.504,,,,,,,,,,,,,,,
5050.0,3.394,,,,,,,,,,,,,,,
5100.0,3.267,,,,,,,,,,,,,,,
5150.0,3.146,,,,,,,,,,,,,,,
5200.0,3.03,,,,,,,,,,,,,,,
5250.0,2.92,,,,,,,,,,,,,,,
5300.0,2.815,,,,,,,,,,,,,,,
5350.0,2.715,,,,,,,,,,,,,,,
5400.0,2.619,,,,,,,,,,,,,,,
5450.0,2.527,,,,,,,,,,,,,,,
5500.0,2.439,,,,,,,,,,,,,,,
5550.0,2.355,,,,,,,,,,,,,,,
5600.0,2.275,,,,,,,,,,,,,,,
5650.0,2.198,,,,,,,,,,,,,,,
5700.0,2.124,,,,,,,,,,,,,,,
5750.0,2.054,,,,,,,,,,,,,,,
5800.0,1.986,,,,,,,,,,,,,,,
5850.0,1.921,,,,,,,,,,,,,,,
5900.0,1.859,,,,,,,,,,,,,,,
5950.0,1.799,,,,,,,,,,,,,,,
6000,1.742,,,,,,,,,,,,,,,
6050.0,1.687,,,,,,,,,,,,,,,
6100.0,1.634,,,,,,,,,,,,,,,
6150.0,1.583,,,,,,,,,,,,,,,
6200.0,1.534,,,,,,,,,,,,,,,
6250.0,1.487,,,,,,,,,,,,,,,
6300.0,1.442,,,,,,,,,,,,,,,
6350.0,1.399,,,,,,,,,,,,,,,
6400.0,1.357,,,,,,,,,,,,,,,
6450.0,1.317,,,,,,,,,,,,,,,
6500.0,1.278,,,,,,,,,,,,,,,
6550.0,1.24,,,,,,,,,,,,,,,
6600.0,1.204,,,,,,,,,,,,,,,
6650.0,1.17,,,,,,,,,,,,,,,
6700.0,1.136,,,,,,,,,,,,,,,
6750.0,1.104,,,,,,,,,,,,,,,
6800.0,1.073,,,,,,,,,,,,,,,
6850.0,1.043,,,,,,,,,,,,,,,
6900.0,1.014,,,,,,,,,,,,,,,
6950.0,0.9862,,,,,,,,,,,,,,,
7000,0.9592,,,,,,,,,,,,,,,
7050.0,0.9331,,,,,,,,,,,,,,,
7100.0,0.908,,,,,,,,,,,,,,,
7150.0,0.8836,,,,,,,,,,,,,,,
7200.0,0.8601,,,,,,,,,,,,,,,
7250.0,0.8374,,,,,,,,,,,,,,,
7300.0,0.8154,,,,,,,,,,,,,,,
7350.0,0.7942,,,,,,,,,,,,,,,
7400.0,0.7736,,,,,,,,,,,,,,,
7450.0,0.7537,,,,,,,,,,,,,,,
7500.0,0.7344,,,,,,,,,,,,,,,
7550.0,0.7158,,,,,,,,,,,,,,,
7600.0,0.6977,,,,,,,,,,,,,,,
7650.0,0.6802,,,,,,,,,,,,,,,
7700.0,0.6633,,,,,,,,,,,,,,,
7750.0,0.6469,,,,,,,,,,,,,,,
7800.0,0.631,,,,,,,,,,,,,,,
7850.0,0.6156,,,,,,,,,,,,,,,
7900.0,0.6006,,,,,,,,,,,,,,,
7950.0,0.5862,,,,,,,,,,,,,,,
8000,0.5721,,,,,,,,,,,,,,,
8050.000000000001,0.5585,,,,,,,,,,,,,,,
8100.0,0.5453,,,,,,,,,,,,,,,
8150.0,0.5324,,,,,,,,,,,,,,,
8200.0,0.52,,,,,,,,,,,,,,,
8250.0,0.5079,,,,,,,,,,,,,,,
8300.0,0.4961,,,,,,,,,,,,,,,
8350.0,0.4847,,,,,,,,,,,,,,,
8400.0,0.4737,,,,,,,,,,,,,,,
8450.0,0.4629,,,,,,,,,,,,,,,
8500.0,0.4525,,,,,,,,,,,,,,,
8550.0,0.4423,,,,,,,,,,,,,,,
8600.0,0.4324,,,,,,,,,,,,,,,
8650.0,0.4228,,,,,,,,,,,,,,,
8700.0,0.4135,,,,,,,,,,,,,,,
8750.0,0.4044,,,,,,,,,,,,,,,
8800.0,0.3956,,,,,,,,,,,,,,,
8850.0,0.387,,,,,,,,,,,,,,,
8900.0,0.3787,,,,,,,,,,,,,,,
8950.0,0.3706,,,,,,,,,,,,,,,
9000,0.3627,,,,,,,,,,,,,,,
9050.0,0.355,,,,,,,,,,,,,,,
9100.0,0.3475,,,,,,,,,,,,,,,
9150.0,0.3402,,,,,,,,,,,,,,,
9200.0,0.3331,,,,,,,,,,,,,,,
9250.0,0.3262,,,,,,,,,,,,,,,
9300.0,0.3195,,,,,,,,,,,,,,,
9350.0,0.3129,,,,,,,,,,,,,,,
9400.0,0.3065,,,,,,,,,,,,,,,
9450.0,0.3003,,,,,,,,,,,,,,,
9500.0,0.2942,,,,,,,,,,,,,,,
9550.0,0.2883,,,,,,,,,,,,,,,
9600.0,0.2825,,,,,,,,,,,,,,,
9650.0,0.2769,,,,,,,,,,,,,,,
9700.0,0.2714,,,,,,,,,,,,,,,
9750.0,0.2661,,,,,,,,,,,,,,,
9800.0,0.2608,,,,,,,,,,,,,,,
9850.0,0.2558,,,,,,,,,,,,,,,
9900.0,0.2508,,,,,,,,,,,,,,,
9950.0,0.246,,,,,,,,,,,,,,,
10000,0.2412,,,,,,,,,,,,,,,
11000,0.1635,,,,,,,,,,,,,,,
12000,0.1152,,,,,,,,,,,,,,,
13000,0.0834,,,,,,,,,,,,,,,
14000,0.0619,,,,,,,,,,,,,,,
15000,0.0469,,,,,,,,,,,,,,,
16000,0.0361,,,,,,,,,,,,,,,
17000,0.0283,,,,,,,,,,,,,,,
18000,0.0225,,,,,,,,,,,,,,,
19000,0.0181,,,,,,,,,,,,,,,
20000,0.0147,,,,,,,,,,,,,,,
25000,0.00605,,,,,,,,,,,,,,,
30000,0.00293,,,,,,,,,,,,,,,
35000,0.00158,,,,,,,,,,,,,,,
40000,0.000931,,,,,,,,,,,,,,,
50000,0.000383,,,,,,,,,,,,,,,
60000,0.000185,,,,,,,,,,,,,,,
80000,5.88e-05,,,,,,,,,,,,,,,
100000,2.42e-05,,,,,,,,,,,,,,,
120000,1.17e-05,,,,,,,,,,,,,,,
150000,4.81e-06,,,,,,,,,,,,,,,
200000,1.53e-06,,,,,,,,,,,,,,,
250000,6.28e-07,,,,,,,,,,,,,,,
300000,2.95e-07,,,,,,,,,,,,,,,
400000,1.01e-07,,,,,,,,,,,,,,,
1000000,3.38e-09,,,,,,,,,,,,,,,
